Time ,_Load ,_Extension ,Time 2,_Load 2,_Extension 2 ,Time 3,_Load 3,_Extension 3
34.64799881,-0.49186939,1.580861397,32.92599869,-0.530767977,1.580556273,30.55200005,-0.521747947,1.580251148
34.7480011,-0.496110737,1.590067637,33.02600098,-0.536398411,1.590983127,30.65200043,-0.526913464,1.590779633
34.84799957,-0.500417411,1.600799616,33.12599945,-0.539915025,1.600138377,30.75200081,-0.531176686,1.600138377
34.94800186,-0.505073965,1.610412612,33.22600174,-0.545040309,1.610870357,30.85199928,-0.536286116,1.610870357
35.04800034,-0.509511292,1.62104296,33.32600021,-0.549532294,1.620381721,30.95199966,-0.540740192,1.620229101
35.14799881,-0.514839649,1.630503335,33.42599869,-0.554741621,1.631062827,31.05200005,-0.545389652,1.63085945
35.2480011,-0.518094003,1.640574192,33.52600098,-0.559946179,1.640625065,31.15200043,-0.549968719,1.640523318
35.34799957,-0.523171067,1.650695805,33.62599945,-0.56381768,1.650390681,31.25200081,-0.554436386,1.650288934
35.44800186,-0.527145863,1.660308917,33.72600174,-0.568947077,1.660563168,31.35199928,-0.56056565,1.660563168
35.54800034,-0.532173395,1.670990023,33.82600021,-0.572919965,1.669921912,31.45199966,-0.564025104,1.67017628
35.64799881,-0.535893798,1.680297893,33.92599869,-0.577775538,1.680806512,31.55200005,-0.570000172,1.680959132
35.7480011,-0.541240871,1.690928242,34.02600098,-0.582301915,1.690012636,31.65200043,-0.573577702,1.690114383
35.84799957,-0.545796096,1.70043949,34.12599945,-0.587211013,1.700592111,31.75200081,-0.578692138,1.700693858
35.94800186,-0.550805986,1.710713725,34.22600174,-0.592471004,1.710561104,31.85199928,-0.583481491,1.7104086
36.04800034,-0.554528713,1.720835455,34.32600021,-0.597413599,1.720886328,31.95199966,-0.588267565,1.720530214
36.14799881,-0.558309913,1.730143325,34.42599869,-0.601640582,1.731058815,32.05199814,-0.593218088,1.730651944
36.2480011,-0.563795686,1.740773558,34.52600098,-0.606170595,1.74041756,32.15200043,-0.597504914,1.740112319
36.34799957,-0.569223404,1.750335796,34.62599945,-0.611290574,1.751149539,32.2519989,-0.602979481,1.750742667
36.44800186,-0.573076546,1.760915155,34.72600174,-0.615808904,1.760406536,32.35200119,-0.606745124,1.760152285
36.54800034,-0.577361405,1.770426519,34.82600021,-0.621231794,1.771138515,32.45199966,-0.612463892,1.770884264
36.64799881,-0.58301729,1.780599006,34.92599869,-0.625947118,1.780497259,32.55199814,-0.617431879,1.780395512
36.7480011,-0.587185681,1.790771494,35.02600098,-0.630367637,1.79061899,32.65200043,-0.622420907,1.790415496
36.84799957,-0.591604054,1.800638856,35.12599945,-0.635582566,1.800587983,32.7519989,-0.627228737,1.800486352
36.94800186,-0.596020103,1.811065711,35.22600174,-0.639443219,1.810251968,32.85200119,-0.631876111,1.810099347
37.04800034,-0.600855529,1.820220961,35.32600021,-0.644708812,1.820983947,32.95199966,-0.636755824,1.8208822
37.14799881,-0.606269002,1.830953057,35.42599869,-0.649694324,1.830190071,33.05199814,-0.641337454,1.830139197
37.2480011,-0.610590339,1.840362558,35.52600098,-0.654964387,1.840972924,33.15200043,-0.646310747,1.840667799
37.34799957,-0.615700066,1.85089116,35.62599945,-0.660082996,1.850433415,33.2519989,-0.652084053,1.850382541
37.44800186,-0.62002492,1.860555029,35.72600174,-0.665288031,1.860758523,33.35200119,-0.656766474,1.860656776
37.54800034,-0.624692917,1.870219014,35.82600021,-0.669428587,1.870676759,33.45199966,-0.661891699,1.870625885
37.64799881,-0.628812373,1.880798372,35.92599869,-0.674660325,1.88023888,33.55199814,-0.666265786,1.880188007
37.7480011,-0.633787036,1.890360611,36.02600098,-0.679848909,1.890869229,33.65200043,-0.672417939,1.890716609
37.84799957,-0.639371932,1.900990843,36.12599945,-0.68408215,1.900329604,33.7519989,-0.676469207,1.90027873
