Time ,_Load ,_Extension ,Time 2,_Load 2,_Extension 2,Time 2,_Load 2,_Extension 2
26.20100021,-0.343781173,1.060587587,23.14699936,-0.355904192,1.060282462,32.06700134,-0.375323683,1.060740207
26.3010006,-0.347088158,1.070149825,23.24699974,-0.358228236,1.070404076,32.16699982,-0.382675946,1.070200582
26.40099907,-0.351128459,1.080881804,23.34700012,-0.362295151,1.080474933,32.26699829,-0.387004286,1.080830931
26.50099945,-0.355757862,1.090342179,23.4470005,-0.365135491,1.090037054,32.36700058,-0.392749488,1.090545673
26.60099983,-0.358450055,1.100463909,23.54700089,-0.369801372,1.100819907,32.46699905,-0.396479219,1.100362162
26.70100021,-0.362412632,1.110636396,23.64699936,-0.37317282,1.110026031,32.56700134,-0.401030958,1.11068727
26.8010006,-0.365674108,1.120402012,23.74699974,-0.376519352,1.120605506,32.66699982,-0.406043172,1.120249508
26.90099907,-0.36916101,1.130930614,23.84700012,-0.379970431,1.130218501,32.76699829,-0.410050869,1.13087974
27.00099945,-0.37376371,1.140136737,23.9470005,-0.383373648,1.140645356,32.86700058,-0.412640274,1.140085864
27.10099983,-0.377340287,1.150716213,24.04700089,-0.387201011,1.150512719,32.96699905,-0.420951813,1.150665339
27.20100021,-0.381231606,1.160380081,24.14699936,-0.389726788,1.160024083,33.06700134,-0.42421791,1.160329208
27.3010006,-0.385073811,1.170705189,24.24699974,-0.393555403,1.170654316,33.16699982,-0.428909779,1.170552569
27.40099907,-0.388736904,1.180572552,24.34700012,-0.397046685,1.180114807,33.26699829,-0.435588568,1.180623425
27.50099945,-0.392097443,1.19023642,24.4470005,-0.400130868,1.190897659,33.36700058,-0.43877241,1.190134673
27.60099983,-0.396444261,1.200561528,24.54700089,-0.403818905,1.20020553,33.46699905,-0.444129407,1.200714149
27.70100021,-0.399983853,1.210123766,24.64699936,-0.406947732,1.210378017,33.56700134,-0.449352354,1.210123766
27.8010006,-0.403503805,1.220855745,24.74699974,-0.410900444,1.220347127,33.66699982,-0.453616828,1.220804872
27.90099907,-0.408051878,1.230265363,24.84700012,-0.414429784,1.230265363,33.76699829,-0.459576488,1.23036711
28.00099945,-0.411460698,1.240692218,24.9470005,-0.416831434,1.240692218,33.86700058,-0.463376999,1.240539597
28.10099983,-0.415452302,1.25040696,25.04700089,-0.420592278,1.250152593,33.96699905,-0.467826068,1.250457834
28.20100021,-0.419448763,1.2604777,25.14699936,-0.424125701,1.260732068,34.06700134,-0.472932458,1.260274323
