Time ,_Load ,_Extension ,Time 2,_Load 2,_Extension 2,Time 2,_Load 2,_Extension 2
36.29499817,-0.749240041,2.263081959,41.59500122,-0.892977238,2.260386245,42.77000046,-0.88181901,2.260793
36.39500046,-0.754725873,2.272491576,41.69499969,-0.901180804,2.270660363,42.86999893,-0.886922598,2.270406112
36.49499893,-0.76027596,2.283172682,41.79499817,-0.907100499,2.280425979,42.97000122,-0.892278969,2.280476969
36.59500122,-0.763697803,2.292734804,41.89500046,-0.910455108,2.290649572,43.06999969,-0.897727072,2.290547825
36.69499969,-0.766987443,2.302703913,41.99499893,-0.9129439,2.300771186,43.16999817,-0.902020276,2.300262451
36.79499817,-0.775048554,2.312876517,42.09500122,-0.919131637,2.310282551,43.27000046,-0.907383382,2.310791053
36.89500046,-0.780213594,2.322642133,42.19499969,-0.927645624,2.32081092,43.36999893,-0.91215235,2.320098924
36.99499893,-0.781341434,2.333170734,42.29499817,-0.929529369,2.330322284,43.47000122,-0.917154133,2.330576535
37.09500122,-0.786042988,2.342376858,42.39500046,-0.935435891,2.340901643,43.56999969,-0.922115266,2.340291394
37.19499969,-0.794365704,2.352956217,42.49499893,-0.942433655,2.350514755,43.66999817,-0.927397966,2.350667492
37.29499817,-0.797901273,2.362569328,42.59500122,-0.945954621,2.360483864,43.77000046,-0.932548642,2.360687358
37.39500046,-0.80085665,2.372996183,42.69499969,-0.950895429,2.370656468,43.86999893,-0.937166095,2.370198723
37.49499893,-0.805046141,2.38296506,42.79499817,-0.956817746,2.380371094,43.97000122,-0.942753971,2.380676335
37.59500122,-0.811179101,2.392527414,42.89500046,-0.961053669,2.391001442,44.06999969,-0.947446048,2.390085952
37.69499969,-0.815175653,2.402954269,42.99499893,-0.965956271,2.40036007,44.16999817,-0.95337981,2.400868805
37.79499817,-0.819745898,2.412414644,43.09500122,-0.972859859,2.410837915,44.27000046,-0.958115637,2.410227433
37.89500046,-0.828033686,2.423197497,43.19499969,-0.977605045,2.420349279,44.36999893,-0.963751614,2.420501783
